event_id,shower_event_id,array_id,telescope_id,source_bunch_index,source_coordinate_frame,input_x_m,input_y_m,input_z_m,input_dir_x,input_dir_y,input_dir_z,time_ns,emission_altitude_km,multiplicity,wavelength_nm,eventio_2d
117,1,17,0,155,corsika_nwu_relative,-3.131000061,-1.836999969,0,-0.02353333309,-0.03006666712,-0.999270823,-64.5,4.988845,4.610000134,443.2314023,1
117,1,17,0,156,corsika_nwu_relative,-2.498999939,-2.051000061,0,-0.0224333331,-0.03043333255,-0.9992850233,-64.59999847,4.988845,4.630000114,432.827716,1
117,1,17,0,157,corsika_nwu_relative,-0.9159999847,2.501000061,0,-0.01970000006,-0.02260000072,-0.9995504739,-65.09999847,4.977370938,4.639999866,571.3320231,1
117,1,17,0,158,corsika_nwu_relative,-1.611000061,-2.06,0,-0.02089999989,-0.03050000034,-0.9993162362,-64.59999847,4.977370938,4.639999866,311.436906,1
117,1,17,0,159,corsika_nwu_relative,-2.708999939,2.632999878,0,-0.02283333242,-0.02233333327,-0.9994898004,-65,4.977370938,4.650000095,623.2716793,1
117,1,17,0,160,corsika_nwu_relative,-0.1130000019,1.828000031,0,-0.01830000058,-0.02373333275,-0.9995508186,-65.09999847,4.977370938,4.659999847,299.2205074,1
117,1,17,0,161,corsika_nwu_relative,-0.5359999847,-1.576000061,0,-0.01903333329,-0.02969999984,-0.9993776274,-64.69999695,4.977370938,4.670000076,378.1755382,1
117,1,17,0,162,corsika_nwu_relative,-0.03400000095,1.7,0,-0.01813333295,-0.02393333241,-0.9995490873,-65.09999847,4.965923125,4.670000076,571.0707739,1
117,1,17,0,163,corsika_nwu_relative,0.1760000038,-0.6619999695,0,-0.01773333363,-0.02810000069,-0.999447807,-64.90000153,4.965923125,4.679999828,262.7049523,1
117,1,17,0,164,corsika_nwu_relative,-0.5409999847,2.213000031,0,-0.01899999939,-0.02300000004,-0.999554901,-65.09999847,4.965923125,4.690000057,427.388223,1
117,1,17,0,165,corsika_nwu_relative,-0.9409999847,2.456000061,0,-0.01970000006,-0.02256666683,-0.9995512271,-65.09999847,4.965923125,4.699999809,287.7587107,1
117,1,17,0,166,corsika_nwu_relative,0.3220000076,-0.15,0,-0.01743333414,-0.02720000036,-0.9994779832,-64.90000153,4.965923125,4.710000038,277.6734996,1
117,1,17,0,167,corsika_nwu_relative,-2.26,-2.003999939,0,-0.02206666581,-0.03056666628,-0.9992891179,-64.59999847,4.954501875,4.730000019,372.5334326,1
117,1,17,0,168,corsika_nwu_relative,-1.131999969,2.505,0,-0.02003333345,-0.0223999992,-0.9995483508,-65.09999847,4.954501875,4.739999771,357.2727418,1
117,1,17,0,169,corsika_nwu_relative,-0.4390000153,2.847000122,0,-0.01876666583,-0.02176666632,-0.9995869269,-65.09999847,4.954501875,4.730000019,639.8790567,1
117,1,17,0,170,corsika_nwu_relative,-0.14,2.558000031,0,-0.01820000075,-0.02226666734,-0.9995863922,-65.09999847,4.954501875,4.730000019,542.9262068,1
117,1,17,0,171,corsika_nwu_relative,-0.4340000153,2.826000061,0,-0.0187333338,-0.02176666632,-0.9995875522,-65.09999847,4.954501875,4.739999771,394.1753791,1
117,1,17,0,172,corsika_nwu_relative,-0.001000000015,-0.3509999847,0,-0.0178999994,-0.02759999968,-0.9994587686,-64.90000153,4.943106875,4.75,336.9825698,1
117,1,17,0,173,corsika_nwu_relative,-1.745,3.308999939,0,-0.02113333344,-0.02086666599,-0.9995588849,-65.09999847,4.943106875,4.760000229,560.4819955,1
117,1,17,0,174,corsika_nwu_relative,-0.4159999847,2.786000061,0,-0.018666666,-0.02183333412,-0.9995873454,-65.09999847,4.943106875,4.760000229,304.0825913,1
117,1,17,0,175,corsika_nwu_relative,-0.2679999924,2.635,0,-0.01836666651,-0.02206666581,-0.9995877789,-65.09999847,4.943106875,4.78000021,398.3970601,1
117,1,17,0,176,corsika_nwu_relative,-1.140999985,3.165,0,-0.01999999955,-0.02106666751,-0.9995780087,-65.09999847,4.931738125,4.789999962,273.9822775,1
117,1,17,0,177,corsika_nwu_relative,-1.526999969,3.246000061,0,-0.02070000023,-0.02089999989,-0.9995672564,-65.09999847,4.931738125,4.800000191,274.47284,1
117,1,17,0,178,corsika_nwu_relative,-3.163999939,-0.85,0,-0.02380000055,-0.02863333374,-0.9993066057,-64.59999847,4.931738125,4.809999943,378.2756982,1
117,1,17,0,179,corsika_nwu_relative,-0.1060000038,-0.38,0,-0.01799999923,-0.02776666731,-0.9994523562,-64.90000153,4.931738125,4.829999924,315.1846574,1
117,1,17,0,180,corsika_nwu_relative,-1.728999939,-1.229000015,0,-0.02106666751,-0.02940000035,-0.9993457037,-64.69999695,4.920395313,4.829999924,273.9607436,1
117,1,17,0,181,corsika_nwu_relative,-0.8469999695,2.966000061,0,-0.01936666667,-0.02129999921,-0.9995855352,-65.09999847,4.920395313,4.869999886,306.7964749,1
117,1,17,0,182,corsika_nwu_relative,-3.808999939,0.008999999762,0,-0.02516666614,-0.02706666663,-0.9993167838,-64.69999695,4.90907875,4.849999905,524.9244193,1
117,1,17,0,183,corsika_nwu_relative,-0.7580000305,-0.8359999847,0,-0.01916666701,-0.02876666747,-0.9994023803,-64.80000305,4.90907875,4.849999905,295.642583,1
117,1,17,0,184,corsika_nwu_relative,-2.637000122,-1,0,-0.02286666632,-0.02910000086,-0.9993149181,-64.69999695,4.90907875,4.860000134,274.5273464,1
117,1,17,0,185,corsika_nwu_relative,-1.031999969,3.026000061,0,-0.01966666616,-0.02106666751,-0.9995846226,-65.09999847,4.897788125,4.889999866,315.2884845,1
117,1,17,0,186,corsika_nwu_relative,-0.8290000153,-0.8369999695,0,-0.01926666684,-0.0288333334,-0.9993985363,-64.80000305,4.897788125,4.889999866,460.1037935,1
117,1,17,0,187,corsika_nwu_relative,-0.01600000024,2.093000031,0,-0.01756666601,-0.02290000021,-0.9995834143,-65.09999847,4.897788125,4.909999847,898.9994158,1
117,1,17,0,188,corsika_nwu_relative,-3.507000122,-0.3270000076,0,-0.02470000088,-0.02783333324,-0.9993073679,-64.69999695,4.897788125,4.920000076,408.684249,1
117,1,17,0,189,corsika_nwu_relative,0.01200000048,0.07199999809,0,-0.01750000007,-0.02703333274,-0.99948134,-64.90000153,4.886523438,4.920000076,505.771258,1
117,1,17,0,190,corsika_nwu_relative,-2.42,3.082999878,0,-0.02250000089,-0.02083333395,-0.9995297505,-65,4.886523438,4.929999828,302.4565474,1
117,1,17,0,191,corsika_nwu_relative,-0.1960000038,-0.2329999924,0,-0.0178999994,-0.02766666748,-0.9994569253,-64.90000153,4.886523438,4.940000057,811.6868379,1
117,1,17,0,192,corsika_nwu_relative,-0.6220000076,2.727000122,0,-0.01876666583,-0.02153333277,-0.9995919807,-65.09999847,4.886523438,4.949999809,477.3642119,1
117,1,17,0,193,corsika_nwu_relative,-1.943999939,3.132999878,0,-0.02150000073,-0.02070000023,-0.9995545308,-65.09999847,4.886523438,4.949999809,279.1704564,1
117,1,17,0,194,corsika_nwu_relative,-3.477999878,1.323000031,0,-0.02473333292,-0.02446666732,-0.999394639,-64.80000305,4.875285,4.710000038,292.1187854,1
117,1,17,0,195,corsika_nwu_relative,-1.32,3.315,0,-0.02019999921,-0.02023333311,-0.9995912026,-65.09999847,4.875285,4.71999979,349.717185,1
117,1,17,0,196,corsika_nwu_relative,0.6109999847,0.8480000305,0,-0.01606666669,-0.02546666749,-0.9995465527,-65,4.875285,4.71999979,638.8739207,1
117,1,17,0,197,corsika_nwu_relative,-3.387000122,1.788000031,0,-0.02459999919,-0.02346666716,-0.9994219107,-64.80000305,4.875285,4.730000019,464.9248904,1
117,1,17,0,198,corsika_nwu_relative,-2.947000122,-0.09600000381,0,-0.02366666682,-0.02749999985,-0.9993416027,-64.69999695,4.875285,4.739999771,694.5314409,1
117,1,17,0,199,corsika_nwu_relative,-1.373999939,-0.7869999695,0,-0.02030000091,-0.02899999917,-0.9993732586,-64.80000305,4.864072188,4.739999771,335.6718284,1
117,1,17,0,200,corsika_nwu_relative,-0.395,-0.5090000153,0,-0.01820000075,-0.02840000018,-0.9994309381,-64.90000153,4.864072188,4.75,286.4892073,1
117,1,17,0,201,corsika_nwu_relative,-2.571000061,2.907000122,0,-0.02290000021,-0.02099999972,-0.9995171784,-65,4.864072188,4.760000229,333.0027432,1
117,1,17,0,202,corsika_nwu_relative,-3.21,2.156999969,0,-0.0242999997,-0.02263333276,-0.999448469,-64.90000153,4.864072188,4.760000229,350.718769,1
117,1,17,0,203,corsika_nwu_relative,-0.9959999847,3.22,0,-0.0194666665,-0.02030000091,-0.9996044012,-65.09999847,4.864072188,4.769999981,317.016471,1
117,1,17,0,204,corsika_nwu_relative,-2.453999939,-0.4579999924,0,-0.02266666666,-0.02836666629,-0.9993405598,-64.69999695,4.852885,4.78000021,292.9801259,1
117,1,17,0,205,corsika_nwu_relative,0.01899999976,2.65,0,-0.01723333262,-0.02153333277,-0.9996195916,-65.09999847,4.852885,4.78000021,585.0834848,1
117,1,17,0,206,corsika_nwu_relative,-1.923999939,3.172999878,0,-0.02153333277,-0.02033333294,-0.9995613394,-65.09999847,4.852885,4.789999962,446.542876,1
117,1,17,0,207,corsika_nwu_relative,-1.588000031,3.226000061,0,-0.02076666616,-0.02019999921,-0.9995802647,-65.09999847,4.852885,4.800000191,411.4426645,1
117,1,17,0,208,corsika_nwu_relative,-3.093999939,0.2210000038,0,-0.02413333394,-0.02690000087,-0.9993467727,-64.69999695,4.852885,4.800000191,746.0169561,1
117,1,17,0,209,corsika_nwu_relative,0.3129999924,0.2939999962,0,-0.01649999991,-0.02676666714,-0.9995055255,-65,4.852885,4.809999943,451.8118342,1
117,1,17,0,210,corsika_nwu_relative,0.5259999847,0.9159999847,0,-0.01603333279,-0.0253666658,-0.9995496308,-65,4.84172375,4.820000172,320.2974929,1
117,1,17,0,211,corsika_nwu_relative,0.4809999847,0.7459999847,0,-0.01610000059,-0.02576666698,-0.9995383279,-65,4.84172375,4.820000172,260.173146,1
117,1,17,0,212,corsika_nwu_relative,-3.355,1.208000031,0,-0.02480000071,-0.02470000088,-0.9993872472,-64.80000305,4.84172375,4.829999924,357.9859961,1
117,1,17,0,213,corsika_nwu_relative,0.5170000076,1.506000061,0,-0.01596666686,-0.02403333411,-0.9995836455,-65.09999847,4.84172375,4.840000153,438.2945016,1
117,1,17,0,214,corsika_nwu_relative,0.5020000076,0.9830000305,0,-0.01600000076,-0.02523333393,-0.9995535398,-65,4.84172375,4.800000191,292.785564,1
117,1,17,0,215,corsika_nwu_relative,-0.2389999962,2.812999878,0,-0.01769999973,-0.02099999972,-0.9996227839,-65.09999847,4.84172375,4.809999943,629.5825337,1
117,1,17,0,216,corsika_nwu_relative,-2.393000031,-0.3690000153,0,-0.02266666666,-0.02836666629,-0.9993405598,-64.69999695,4.830588125,4.820000172,314.7466342,1
117,1,17,0,217,corsika_nwu_relative,-1.225,-0.6240000153,0,-0.01996666752,-0.02896666713,-0.9993809406,-64.80000305,4.830588125,4.820000172,353.2128689,1
117,1,17,0,218,corsika_nwu_relative,-1.078000031,-0.5970000076,0,-0.01960000023,-0.02893333323,-0.9993891645,-64.80000305,4.830588125,4.829999924,341.7636205,1
117,1,17,0,219,corsika_nwu_relative,-2.463000031,-0.3,0,-0.02286666632,-0.02823333256,-0.9993397793,-64.69999695,4.830588125,4.840000153,431.3817972,1
117,1,17,0,220,corsika_nwu_relative,-0.09899999619,2.647000122,0,-0.01730000041,-0.0213333331,-0.9996227283,-65.09999847,4.830588125,4.840000153,519.995152,1
117,1,17,0,221,corsika_nwu_relative,-1.461000061,3.165,0,-0.02050000057,-0.02006666735,-0.9995884547,-65.09999847,4.830588125,4.849999905,264.3855403,1
117,1,17,0,222,corsika_nwu_relative,-3.16,0.6009999847,0,-0.02453333326,-0.02613333426,-0.9993573757,-64.80000305,4.819478125,4.860000134,377.2554498,1
117,1,17,0,223,corsika_nwu_relative,0.4320000076,1.616000061,0,-0.01600000076,-0.02373333275,-0.9995902805,-65.09999847,4.819478125,4.860000134,396.8670294,1
117,1,17,0,224,corsika_nwu_relative,-1.15,-0.5659999847,0,-0.019766666,-0.02896666713,-0.9993849164,-64.80000305,4.819478125,4.869999886,412.5118687,1
117,1,17,0,225,corsika_nwu_relative,-2.201999969,2.958999939,0,-0.02229999937,-0.02050000057,-0.9995411247,-65,4.819478125,4.880000114,640.6221788,1
117,1,17,0,226,corsika_nwu_relative,-2.875,2.406999969,0,-0.02393333241,-0.02180000022,-0.9994758404,-64.90000153,4.819478125,4.880000114,346.9882013,1
117,1,17,0,227,corsika_nwu_relative,0.4340000153,1.258000031,0,-0.01590000093,-0.02459999919,-0.999570923,-65.09999847,4.819478125,4.889999866,386.8622596,1
117,1,17,0,228,corsika_nwu_relative,-1.336000061,-0.5540000153,0,-0.02019999921,-0.02899999917,-0.9993752849,-64.80000305,4.808393438,4.900000095,294.9338079,1
117,1,17,0,229,corsika_nwu_relative,-3.202999878,0.9280000305,0,-0.02476666681,-0.02539999969,-0.999370528,-64.80000305,4.808393438,4.900000095,409.0808881,1
117,1,17,0,230,corsika_nwu_relative,-1.179000015,-0.5259999847,0,-0.01979999989,-0.02899999917,-0.9993832899,-64.80000305,4.808393438,4.909999847,855.3825005,1
117,1,17,0,231,corsika_nwu_relative,-0.2960000038,-0.1519999981,0,-0.0176333338,-0.0280666668,-0.9994505129,-64.90000153,4.808393438,4.920000076,261.3494453,1
117,1,17,0,232,corsika_nwu_relative,-2.846000061,2.375,0,-0.02396666631,-0.02183333412,-0.999474314,-64.90000153,4.808393438,4.920000076,482.841456,1
117,1,17,0,233,corsika_nwu_relative,-2.573999939,-0.09199999809,0,-0.02329999954,-0.02796666697,-0.9993372682,-64.80000305,4.808393438,4.929999828,266.9348999,1
117,1,17,0,234,corsika_nwu_relative,-0.2670000076,1.155999985,0,-0.01750000007,-0.02486666664,-0.9995375925,-65,4.797334375,4.679999828,910.120364,1
117,1,17,0,235,corsika_nwu_relative,-0.2739999962,1.150999985,0,-0.01750000007,-0.02486666664,-0.9995375925,-65,4.797334375,4.690000057,296.2642345,1
117,1,17,0,236,corsika_nwu_relative,-0.2860000038,1.448000031,0,-0.01753333397,-0.02410000004,-0.9995557874,-65,4.797334375,4.699999809,603.4033255,1
117,1,17,0,237,corsika_nwu_relative,-1.17,-0.2670000076,0,-0.01973333396,-0.02846666612,-0.9993999422,-64.80000305,4.797334375,4.699999809,333.0510711,1
117,1,17,0,238,corsika_nwu_relative,-0.4409999847,1.981000061,0,-0.01786666736,-0.02276666649,-0.9995811428,-65.09999847,4.797334375,4.710000038,269.3806755,1
117,1,17,0,239,corsika_nwu_relative,-1.371000061,-0.3520000076,0,-0.02023333311,-0.02873333357,-0.9993823131,-64.80000305,4.797334375,4.710000038,434.6471927,1
117,1,17,0,240,corsika_nwu_relative,-0.6659999847,0.2029999924,0,-0.01843333244,-0.02730000019,-0.9994573139,-64.90000153,4.786300938,4.71999979,298.059746,1
117,1,17,0,241,corsika_nwu_relative,-3.708999939,0.7069999695,0,-0.02626666613,-0.02603333257,-0.9993159299,-64.69999695,4.786300938,4.730000019,286.7241622,1
117,1,17,0,242,corsika_nwu_relative,-3.197999878,-0.03400000095,0,-0.02500000037,-0.02796666697,-0.9992961851,-64.69999695,4.786300938,4.739999771,867.1241792,1
117,1,17,0,243,corsika_nwu_relative,-0.6340000153,2.23,0,-0.01826666668,-0.02203333378,-0.9995903466,-65.09999847,4.786300938,4.75,964.1263894,1
117,1,17,0,244,corsika_nwu_relative,-2.025,2.977000122,0,-0.02193333395,-0.02003333345,-0.9995586998,-65,4.786300938,4.760000229,887.7632967,1
117,1,17,0,245,corsika_nwu_relative,-1.736999969,-0.4059999847,0,-0.02113333344,-0.02903333306,-0.9993550159,-64.80000305,4.775292813,4.760000229,817.4370098,1
117,1,17,0,246,corsika_nwu_relative,-1.006999969,-0.065,0,-0.01920000091,-0.02813333273,-0.9994197694,-64.90000153,4.775292813,4.769999981,559.7203642,1
117,1,17,0,247,corsika_nwu_relative,-3.127999878,-0.03,0,-0.02490000054,-0.0280666668,-0.9992958782,-64.69999695,4.775292813,4.78000021,475.0204149,1
117,1,17,0,248,corsika_nwu_relative,-2.902999878,2.696000061,0,-0.0243333336,-0.02066666633,-0.999490259,-65,4.76431,4.800000191,886.2786965,1
117,1,17,0,249,corsika_nwu_relative,-3.135,0.01299999952,0,-0.02496666647,-0.0280333329,-0.9992951505,-64.69999695,4.76431,4.800000191,426.366923,1
117,1,17,0,250,corsika_nwu_relative,-1.396000061,-0.2170000076,0,-0.02016666718,-0.02866666578,-0.9993855751,-64.80000305,4.76431,4.769999981,678.0984768,1
117,1,17,0,251,corsika_nwu_relative,-3.586000061,0.6969999695,0,-0.02626666613,-0.0261666663,-0.9993124475,-64.69999695,4.76431,4.78000021,307.6082721,1
117,1,17,0,252,corsika_nwu_relative,-3.298999939,0.23,0,-0.02546666749,-0.02746666595,-0.9992982693,-64.69999695,4.76431,4.78000021,912.3629841,1
117,1,17,0,253,corsika_nwu_relative,-0.7790000153,2.286000061,0,-0.01840000041,-0.02170000039,-0.999595193,-65.09999847,4.753352187,4.789999962,286.2827776,1
117,1,17,0,254,corsika_nwu_relative,-3.081000061,0.04599999905,0,-0.02490000054,-0.0280333329,-0.9992968139,-64.69999695,4.753352187,4.800000191,645.3713144,1
117,1,17,0,255,corsika_nwu_relative,-2.133999939,2.887000122,0,-0.02223333344,-0.01993333362,-0.9995540711,-65,4.753352187,4.809999943,287.9083681,1
117,1,17,0,256,corsika_nwu_relative,-2.878999939,2.652999878,0,-0.02436666749,-0.0205666665,-0.9994915096,-65,4.753352187,4.820000172,301.4456208,1
117,1,17,0,257,corsika_nwu_relative,-1.014000015,2.483000031,0,-0.01899999939,-0.02106666751,-0.9995975168,-65.09999847,4.753352187,4.820000172,389.0347285,1
117,1,17,0,258,corsika_nwu_relative,-0.9340000153,0.1870000076,0,-0.0187333338,-0.02773333341,-0.9994398053,-64.90000153,4.74242,4.829999924,426.9494646,1
117,1,17,0,259,corsika_nwu_relative,-3.626000061,1.231999969,0,-0.02659999952,-0.02466666698,-0.9993417812,-64.80000305,4.74242,4.829999924,268.2169721,1
117,1,17,0,260,corsika_nwu_relative,-3.592000122,1.58,0,-0.02653333358,-0.02366666682,-0.9993677357,-64.80000305,4.74242,4.840000153,802.9312704,1
117,1,17,0,261,corsika_nwu_relative,-3.593999939,1.051999969,0,-0.02653333358,-0.02520000003,-0.9993302468,-64.80000305,4.74242,4.849999905,529.0661105,1
117,1,17,0,262,corsika_nwu_relative,-0.5590000153,1.678999939,0,-0.01756666601,-0.02336666733,-0.9995726142,-65,4.74242,4.849999905,416.8194735,1
117,1,17,0,263,corsika_nwu_relative,-3.235,0.2979999924,0,-0.02553333342,-0.02746666595,-0.9992965682,-64.69999695,4.74242,4.860000134,492.7922749,1
117,1,17,0,264,corsika_nwu_relative,-3.092000122,0.1589999962,0,-0.0251000002,-0.02789999917,-0.9992955419,-64.69999695,4.7315125,4.860000134,363.3144732,1
117,1,17,0,265,corsika_nwu_relative,-3.567000122,1.518000031,0,-0.02656666748,-0.02383333258,-0.9993628893,-64.80000305,4.7315125,4.869999886,270.4624005,1
117,1,17,0,266,corsika_nwu_relative,-0.5540000153,1.076999969,0,-0.01743333414,-0.02516666614,-0.999531249,-65,4.7315125,4.869999886,836.1485317,1
117,1,17,0,267,corsika_nwu_relative,-0.7330000305,0.5620000076,0,-0.01796666719,-0.02673333324,-0.9994811293,-64.90000153,4.7315125,4.880000114,268.7971504,1
117,1,17,0,268,corsika_nwu_relative,-2.521999969,-0.14,0,-0.02343333326,-0.02889999934,-0.9993075948,-64.80000305,4.7315125,4.889999866,594.6006598,1
117,1,17,0,269,corsika_nwu_relative,-1.065999985,0.08,0,-0.01893333346,-0.02823333256,-0.9994220369,-64.90000153,4.7315125,4.869999886,270.8519171,1
117,1,17,0,270,corsika_nwu_relative,-3.041000061,2.321000061,0,-0.02506666631,-0.02129999921,-0.9994588397,-64.90000153,4.7315125,4.880000114,340.1077693,1
117,1,17,0,271,corsika_nwu_relative,-0.8909999847,2.12,0,-0.01836666651,-0.02193333395,-0.9995907135,-65.09999847,4.720630312,4.889999866,329.8854261,1
117,1,17,0,272,corsika_nwu_relative,-0.9490000153,2.178000031,0,-0.01853333414,-0.02173333243,-0.9995920057,-65.09999847,4.720630312,4.889999866,308.3000355,1
117,1,17,0,273,corsika_nwu_relative,-2.656000061,-0.1389999962,0,-0.02390000038,-0.02899999917,-0.9992936455,-64.69999695,4.720630312,4.900000095,514.5773157,1
117,1,17,0,274,corsika_nwu_relative,-3.427999878,0.695,0,-0.02633333392,-0.02636666596,-0.999305436,-64.80000305,4.720630312,4.900000095,304.1569855,1
117,1,17,0,275,corsika_nwu_relative,-1.541999969,2.562999878,0,-0.02036666684,-0.02043333277,-0.9995837523,-65,4.720630312,4.909999847,281.8984654,1
117,1,17,0,276,corsika_nwu_relative,-0.6329999924,0.9480000305,0,-0.01743333414,-0.02559999935,-0.9995202444,-65,4.720630312,4.909999847,303.6778151,1
117,1,17,0,277,corsika_nwu_relative,-0.6329999924,1.418000031,0,-0.01743333414,-0.02410000004,-0.9995575365,-65,4.709773125,4.920000076,268.9500309,1
117,1,17,0,278,corsika_nwu_relative,-1.516000061,-0.1239999962,0,-0.02026666701,-0.02906666696,-0.9993719983,-64.80000305,4.709773125,4.929999828,302.0236117,1
117,1,17,0,279,corsika_nwu_relative,-0.7630000305,0.605,0,-0.01779999956,-0.02673333324,-0.9994841114,-64.90000153,4.709773125,4.929999828,785.7111889,1
117,1,17,0,280,corsika_nwu_relative,-2.795,2.411999969,0,-0.02443333343,-0.02080000006,-0.9994850535,-64.90000153,4.709773125,4.940000057,428.5402068,1
117,1,17,0,281,corsika_nwu_relative,-2.31,-0.185,0,-0.02283333242,-0.02933333255,-0.9993088584,-64.80000305,4.709773125,4.940000057,733.0647132,1
117,1,17,0,282,corsika_nwu_relative,-3.458999939,1.155999985,0,-0.02666666731,-0.02493333258,-0.9993333867,-64.80000305,4.709773125,4.949999809,384.8356298,1
117,1,17,0,283,corsika_nwu_relative,-0.755,0.7009999847,0,-0.01766666584,-0.02646666579,-0.999493574,-65,4.698940938,4.960000038,650.1525735,1
117,1,17,0,284,corsika_nwu_relative,-2.298000031,-0.165,0,-0.02280000038,-0.02936666645,-0.9993086405,-64.80000305,4.698940938,4.960000038,314.0980148,1
117,1,17,0,285,corsika_nwu_relative,-1.991999969,2.582000122,0,-0.02180000022,-0.02013333328,-0.9995596075,-65,4.698940938,4.96999979,410.4342207,1
117,1,17,0,286,corsika_nwu_relative,-1.005,0.3189999962,0,-0.01843333244,-0.02776666731,-0.9994444579,-64.90000153,4.698940938,4.96999979,360.5714659,1
117,1,17,0,287,corsika_nwu_relative,-0.8009999847,1.741000061,0,-0.01773333363,-0.02293333411,-0.9995797072,-65,4.698940938,4.980000019,671.6119572,1
117,1,17,0,288,corsika_nwu_relative,-1.403000031,0.01100000024,0,-0.019766666,-0.0288666673,-0.9993878098,-64.80000305,4.698940938,4.980000019,781.8880942,1
117,1,17,0,289,corsika_nwu_relative,-2.82,2.316999969,0,-0.02463333309,-0.02093333378,-0.9994773606,-64.90000153,4.68813375,4.989999771,389.4434727,1
117,1,17,0,290,corsika_nwu_relative,-0.8919999695,1.891000061,0,-0.01796666719,-0.0223999992,-0.9995876344,-65,4.68813375,4.730000019,745.5892581,1
117,1,17,0,291,corsika_nwu_relative,-2.572000122,2.455,0,-0.02380000055,-0.02040000074,-0.9995085792,-65,4.68813375,4.730000019,352.643617,1
117,1,17,0,292,corsika_nwu_relative,-1.79,2.523999939,0,-0.02106666751,-0.02013333328,-0.999575332,-65,4.68813375,4.739999771,656.0296165,1
117,1,17,0,293,corsika_nwu_relative,-3.381000061,1.211999969,0,-0.02669999935,-0.02473333292,-0.9993374667,-64.80000305,4.68813375,4.739999771,444.7138493,1
117,1,17,0,294,corsika_nwu_relative,-2.818999939,2.293999939,0,-0.02473333292,-0.02089999989,-0.9994755886,-64.90000153,4.68813375,4.75,416.2388735,1
117,1,17,0,295,corsika_nwu_relative,-2.06,-0.08800000191,0,-0.02199999988,-0.02940000035,-0.9993255926,-64.80000305,4.68813375,4.760000229,324.5210274,1
117,1,17,0,296,corsika_nwu_relative,-1.631000061,-0.008000000119,0,-0.02046666667,-0.02913333289,-0.9993659812,-64.80000305,4.677351563,4.760000229,755.0612845,1
117,1,17,0,297,corsika_nwu_relative,-1.746999969,2.478000031,0,-0.02089999989,-0.02016666718,-0.9995781588,-65,4.677351563,4.769999981,461.4909587,1
117,1,17,0,298,corsika_nwu_relative,-1.275999985,2.245,0,-0.01916666701,-0.02096666582,-0.9995964375,-65,4.677351563,4.769999981,796.4185627,1
117,1,17,0,299,corsika_nwu_relative,-3.227000122,1.743000031,0,-0.02630000003,-0.02280000038,-0.9993940514,-64.90000153,4.677351563,4.78000021,269.962792,1
117,1,17,0,300,corsika_nwu_relative,-0.7840000153,1.225999985,0,-0.01730000041,-0.02470000088,-0.9995452066,-65,4.677351563,4.78000021,294.4595021,1
117,1,17,0,301,corsika_nwu_relative,-2.721000061,0.1419999981,0,-0.02446666732,-0.02869999968,-0.9992885931,-64.80000305,4.677351563,4.789999962,516.1895753,1
117,1,17,0,302,corsika_nwu_relative,-3.317000122,1.224000015,0,-0.02669999935,-0.02470000088,-0.9993382911,-64.80000305,4.66659375,4.789999962,378.7394256,1
117,1,17,0,303,corsika_nwu_relative,-0.8230000305,1.013000031,0,-0.01736666635,-0.02549999952,-0.9995239612,-65,4.66659375,4.800000191,519.1551545,1
117,1,17,0,304,corsika_nwu_relative,-2.832999878,0.2470000076,0,-0.02493333258,-0.02840000018,-0.9992856293,-64.80000305,4.66659375,4.800000191,412.7280591,1
117,1,17,0,305,corsika_nwu_relative,-2.145,2.456000061,0,-0.02233333327,-0.01999999955,-0.9995505101,-65,4.66659375,4.809999943,408.5129363,1
117,1,17,0,306,corsika_nwu_relative,-2.667000122,0.1519999981,0,-0.0243333336,-0.02879999951,-0.9992889717,-64.80000305,4.66659375,4.809999943,439.9027357,1
117,1,17,0,307,corsika_nwu_relative,-2.785,2.203999939,0,-0.02480000071,-0.02093333378,-0.999473239,-64.90000153,4.66659375,4.820000172,274.3290664,1
117,1,17,0,308,corsika_nwu_relative,-1.568000031,2.335,0,-0.02009999938,-0.02040000074,-0.9995898309,-65,4.66659375,4.820000172,282.5472709,1
117,1,17,0,309,corsika_nwu_relative,-2.136999969,0.015,0,-0.02229999937,-0.02943333425,-0.9993179618,-64.80000305,4.655860937,4.829999924,290.3409096,1
117,1,17,0,310,corsika_nwu_relative,-2.956000061,0.4220000076,0,-0.02553333342,-0.02783333324,-0.9992864226,-64.80000305,4.655860937,4.829999924,897.4876955,1
117,1,17,0,311,corsika_nwu_relative,-3.067000122,1.858999939,0,-0.02600000054,-0.02219999954,-0.9994154091,-64.90000153,4.655860937,4.840000153,335.0662066,1
117,1,17,0,312,corsika_nwu_relative,-1,1.548000031,0,-0.01779999956,-0.02339999937,-0.9995677066,-65,4.655860937,4.829999924,397.9914594,1
117,1,17,0,313,corsika_nwu_relative,-3.192000122,0.6640000153,0,-0.02653333358,-0.02693333291,-0.9992850333,-64.80000305,4.655860937,4.829999924,375.0480649,1
117,1,17,0,314,corsika_nwu_relative,-3.013999939,1.938999939,0,-0.02586666681,-0.02180000022,-0.999427674,-64.90000153,4.655860937,4.840000153,947.8148389,1
117,1,17,0,315,corsika_nwu_relative,-3.037999878,0.4459999847,0,-0.02596666664,-0.02786666714,-0.9992743272,-64.80000305,4.645152813,4.840000153,281.8228551,1
