event_id,shower_event_id,array_id,telescope_id,source_bunch_index,source_coordinate_frame,input_x_m,input_y_m,input_z_m,input_dir_x,input_dir_y,input_dir_z,time_ns,emission_altitude_km,multiplicity,wavelength_nm,eventio_2d
110,1,10,0,156,corsika_nwu_relative,1.886000061,-3.297000122,0,-0.01966666616,-0.03006666712,-0.9993544005,-64.69999695,5.023425938,4.78000021,297.8362202,1
110,1,10,0,157,corsika_nwu_relative,0.2579999924,1.456000061,0,-0.02233333327,-0.02236666717,-0.9995003524,-65,5.011872188,4.789999962,421.3110836,1
110,1,10,0,158,corsika_nwu_relative,-1.713000031,-1.733000031,0,-0.02556666732,-0.02753333375,-0.9992938812,-64.59999847,5.011872188,4.800000191,744.2144258,1
110,1,10,0,159,corsika_nwu_relative,3.057000122,-1.986999969,0,-0.01773333363,-0.02796666697,-0.9994515468,-64.90000153,5.011872188,4.800000191,579.1382908,1
110,1,10,0,160,corsika_nwu_relative,2.743999939,0.4590000153,0,-0.01823333278,-0.02396666631,-0.9995464694,-65.09999847,5.011872188,4.809999943,642.7846997,1
110,1,10,0,161,corsika_nwu_relative,0.785,-3.547000122,0,-0.02146666683,-0.03056666628,-0.9993021871,-64.59999847,5.011872188,4.820000172,713.5677484,1
110,1,10,0,162,corsika_nwu_relative,3.171000061,-0.5270000076,0,-0.01750000007,-0.02556666732,-0.9995199325,-65,5.011872188,4.829999924,394.4469851,1
110,1,10,0,163,corsika_nwu_relative,2.881000061,0.2139999962,0,-0.01796666719,-0.0243333336,-0.9995424392,-65.09999847,5.000345313,4.840000153,388.4297939,1
110,1,10,0,164,corsika_nwu_relative,2.458000031,0.7469999695,0,-0.018666666,-0.02343333326,-0.9995511165,-65.09999847,5.000345313,4.849999905,334.1739757,1
110,1,10,0,165,corsika_nwu_relative,-1.283999939,0.4290000153,0,-0.02493333258,-0.02396666631,-0.999401785,-64.80000305,5.000345313,4.860000134,320.8595387,1
110,1,10,0,166,corsika_nwu_relative,1.71,1.234000015,0,-0.01989999972,-0.02260000072,-0.9995465122,-65.09999847,5.000345313,4.869999886,307.015792,1
110,1,10,0,167,corsika_nwu_relative,-1.348999939,0.3120000076,0,-0.02506666631,-0.02413333394,-0.9993944389,-64.80000305,5.000345313,4.880000114,271.8687765,1
110,1,10,0,168,corsika_nwu_relative,0.355,1.398999939,0,-0.02219999954,-0.02229999937,-0.9995048124,-65,4.988845,4.880000114,335.6228451,1
110,1,10,0,169,corsika_nwu_relative,-0.19,-3.281000061,0,-0.02313333377,-0.03023333289,-0.9992751345,-64.5,4.988845,4.599999905,501.8899906,1
110,1,10,0,170,corsika_nwu_relative,-0.2029999924,1.273000031,0,-0.02316666581,-0.022466667,-0.9994791416,-64.90000153,4.988845,4.599999905,405.695399,1
110,1,10,0,171,corsika_nwu_relative,-0.4179999924,-3.162000122,0,-0.02353333309,-0.03006666712,-0.999270823,-64.5,4.988845,4.610000134,401.7946668,1
110,1,10,0,172,corsika_nwu_relative,-1.7,-0.6830000305,0,-0.02573333308,-0.02580000088,-0.9993358572,-64.69999695,4.988845,4.619999886,293.2228839,1
110,1,10,0,173,corsika_nwu_relative,0.2139999962,-3.376000061,0,-0.0224333331,-0.03043333255,-0.9992850233,-64.59999847,4.988845,4.630000114,260.8872732,1
110,1,10,0,174,corsika_nwu_relative,1.796999969,1.175999985,0,-0.01970000006,-0.02260000072,-0.9995504739,-65.09999847,4.977370938,4.639999866,324.6899411,1
110,1,10,0,175,corsika_nwu_relative,1.100999985,-3.385,0,-0.02089999989,-0.03050000034,-0.9993162362,-64.59999847,4.977370938,4.639999866,482.0065136,1
110,1,10,0,176,corsika_nwu_relative,0.00400000006,1.306999969,0,-0.02283333242,-0.02233333327,-0.9994898004,-65,4.977370938,4.650000095,322.7020813,1
110,1,10,0,177,corsika_nwu_relative,2.6,0.5020000076,0,-0.01830000058,-0.02373333275,-0.9995508186,-65.09999847,4.977370938,4.659999847,781.3099233,1
110,1,10,0,178,corsika_nwu_relative,2.176999969,-2.901000061,0,-0.01903333329,-0.02969999984,-0.9993776274,-64.69999695,4.977370938,4.670000076,306.533451,1
110,1,10,0,179,corsika_nwu_relative,2.678999939,0.375,0,-0.01813333295,-0.02393333241,-0.9995490873,-65.09999847,4.965923125,4.670000076,326.7460691,1
110,1,10,0,180,corsika_nwu_relative,2.887999878,-1.986999969,0,-0.01773333363,-0.02810000069,-0.999447807,-64.90000153,4.965923125,4.679999828,456.2394112,1
110,1,10,0,181,corsika_nwu_relative,2.171999969,0.8869999695,0,-0.01899999939,-0.02300000004,-0.999554901,-65.09999847,4.965923125,4.690000057,310.2920369,1
110,1,10,0,182,corsika_nwu_relative,1.771999969,1.13,0,-0.01970000006,-0.02256666683,-0.9995512271,-65.09999847,4.965923125,4.699999809,374.9887578,1
110,1,10,0,183,corsika_nwu_relative,3.035,-1.475,0,-0.01743333414,-0.02720000036,-0.9994779832,-64.90000153,4.965923125,4.710000038,280.1177139,1
110,1,10,0,184,corsika_nwu_relative,-1.125,-2.473000031,0,-0.02486666664,-0.02899999917,-0.9992700581,-64.59999847,4.965923125,4.710000038,336.2518613,1
110,1,10,0,185,corsika_nwu_relative,-1.553999939,-0.385,0,-0.02566666715,-0.02523333393,-0.9993520406,-64.69999695,4.954501875,4.71999979,330.8693097,1
110,1,10,0,186,corsika_nwu_relative,0.4529999924,-3.328999939,0,-0.02206666581,-0.03056666628,-0.9992891179,-64.59999847,4.954501875,4.730000019,408.273779,1
110,1,10,0,187,corsika_nwu_relative,1.581000061,1.179000015,0,-0.02003333345,-0.0223999992,-0.9995483508,-65.09999847,4.954501875,4.739999771,834.8969579,1
110,1,10,0,188,corsika_nwu_relative,2.273999939,1.521000061,0,-0.01876666583,-0.02176666632,-0.9995869269,-65.09999847,4.954501875,4.730000019,420.2669546,1
110,1,10,0,189,corsika_nwu_relative,2.572999878,1.233000031,0,-0.01820000075,-0.02226666734,-0.9995863922,-65.09999847,4.954501875,4.730000019,398.4153625,1
110,1,10,0,190,corsika_nwu_relative,2.278999939,1.501000061,0,-0.0187333338,-0.02176666632,-0.9995875522,-65.09999847,4.954501875,4.739999771,323.4339944,1
110,1,10,0,191,corsika_nwu_relative,2.712000122,-1.676999969,0,-0.0178999994,-0.02759999968,-0.9994587686,-64.90000153,4.943106875,4.75,321.8145884,1
110,1,10,0,192,corsika_nwu_relative,0.9680000305,1.983999939,0,-0.02113333344,-0.02086666599,-0.9995588849,-65.09999847,4.943106875,4.760000229,435.2545034,1
110,1,10,0,193,corsika_nwu_relative,2.296999969,1.461000061,0,-0.018666666,-0.02183333412,-0.9995873454,-65.09999847,4.943106875,4.760000229,315.7119789,1
110,1,10,0,194,corsika_nwu_relative,-1.318000031,0.4590000153,0,-0.0253666658,-0.02366666682,-0.9993980294,-64.80000305,4.943106875,4.769999981,615.3452947,1
110,1,10,0,195,corsika_nwu_relative,2.445,1.31,0,-0.01836666651,-0.02206666581,-0.9995877789,-65.09999847,4.943106875,4.78000021,444.7078996,1
110,1,10,0,196,corsika_nwu_relative,1.571999969,1.84,0,-0.01999999955,-0.02106666751,-0.9995780087,-65.09999847,4.931738125,4.789999962,343.0062386,1
110,1,10,0,197,corsika_nwu_relative,-0.65,1.396999969,0,-0.02416666597,-0.02190000005,-0.9994680396,-64.90000153,4.931738125,4.800000191,535.7164664,1
110,1,10,0,198,corsika_nwu_relative,1.185999985,1.92,0,-0.02070000023,-0.02089999989,-0.9995672564,-65.09999847,4.931738125,4.800000191,566.1142185,1
110,1,10,0,199,corsika_nwu_relative,-0.4509999847,-2.176000061,0,-0.02380000055,-0.02863333374,-0.9993066057,-64.59999847,4.931738125,4.809999943,563.0768328,1
110,1,10,0,200,corsika_nwu_relative,-1.395,-0.02799999952,0,-0.02559999935,-0.02456666715,-0.9993703612,-64.69999695,4.931738125,4.820000172,975.7266196,1
110,1,10,0,201,corsika_nwu_relative,2.607000122,-1.705,0,-0.01799999923,-0.02776666731,-0.9994523562,-64.90000153,4.931738125,4.829999924,430.0637592,1
110,1,10,0,202,corsika_nwu_relative,0.9840000153,-2.555,0,-0.02106666751,-0.02940000035,-0.9993457037,-64.69999695,4.920395313,4.829999924,296.1718952,1
110,1,10,0,203,corsika_nwu_relative,-0.56,1.418999939,0,-0.02406666614,-0.02176666632,-0.9994733652,-64.90000153,4.920395313,4.840000153,354.7617815,1
110,1,10,0,204,corsika_nwu_relative,-1.249000015,0.45,0,-0.02539999969,-0.02363333292,-0.9993979716,-64.80000305,4.920395313,4.849999905,637.4927888,1
110,1,10,0,205,corsika_nwu_relative,-0.74,1.238000031,0,-0.02443333343,-0.02209999971,-0.9994571538,-64.90000153,4.920395313,4.860000134,336.2767256,1
110,1,10,0,206,corsika_nwu_relative,1.865,1.64,0,-0.01936666667,-0.02129999921,-0.9995855352,-65.09999847,4.920395313,4.869999886,512.0496891,1
110,1,10,0,207,corsika_nwu_relative,0.045,1.771999969,0,-0.02290000021,-0.02103333361,-0.9995164775,-65,4.920395313,4.829999924,520.688673,1
110,1,10,0,208,corsika_nwu_relative,-1.183000031,0.5790000153,0,-0.02533333376,-0.02336666733,-0.9994059341,-64.80000305,4.90907875,4.840000153,613.5380923,1
110,1,10,0,209,corsika_nwu_relative,-1.095999985,-1.316999969,0,-0.02516666614,-0.02706666663,-0.9993167838,-64.69999695,4.90907875,4.849999905,752.4484105,1
110,1,10,0,210,corsika_nwu_relative,1.955,-2.161999969,0,-0.01916666701,-0.02876666747,-0.9994023803,-64.80000305,4.90907875,4.849999905,421.284289,1
110,1,10,0,211,corsika_nwu_relative,0.075,-2.325,0,-0.02286666632,-0.02910000086,-0.9993149181,-64.69999695,4.90907875,4.860000134,299.5071345,1
110,1,10,0,212,corsika_nwu_relative,-1.228000031,0.3809999847,0,-0.02546666749,-0.02373333275,-0.9993939052,-64.80000305,4.90907875,4.869999886,262.5233209,1
110,1,10,0,213,corsika_nwu_relative,-1.311000061,-0.02900000095,0,-0.02566666715,-0.02453333326,-0.9993694701,-64.80000305,4.897788125,4.880000114,344.2057744,1
110,1,10,0,214,corsika_nwu_relative,1.681000061,1.7,0,-0.01966666616,-0.02106666751,-0.9995846226,-65.09999847,4.897788125,4.889999866,392.700433,1
110,1,10,0,215,corsika_nwu_relative,1.883999939,-2.161999969,0,-0.01926666684,-0.0288333334,-0.9993985363,-64.80000305,4.897788125,4.889999866,658.3751543,1
110,1,10,0,216,corsika_nwu_relative,-0.1230000019,1.63,0,-0.02329999954,-0.02116666734,-0.9995044183,-65,4.897788125,4.900000095,507.3160489,1
110,1,10,0,217,corsika_nwu_relative,2.697000122,0.7669999695,0,-0.01756666601,-0.02290000021,-0.9995834143,-65.09999847,4.897788125,4.909999847,365.5109273,1
110,1,10,0,218,corsika_nwu_relative,-0.7940000153,-1.653000031,0,-0.02470000088,-0.02783333324,-0.9993073679,-64.69999695,4.897788125,4.920000076,624.2486401,1
110,1,10,0,219,corsika_nwu_relative,2.725,-1.253000031,0,-0.01750000007,-0.02703333274,-0.99948134,-64.90000153,4.886523438,4.920000076,289.8398034,1
110,1,10,0,220,corsika_nwu_relative,0.2920000076,1.758000031,0,-0.02250000089,-0.02083333395,-0.9995297505,-65,4.886523438,4.929999828,524.5512913,1
110,1,10,0,221,corsika_nwu_relative,2.516000061,-1.558000031,0,-0.0178999994,-0.02766666748,-0.9994569253,-64.90000153,4.886523438,4.940000057,273.2658807,1
110,1,10,0,222,corsika_nwu_relative,2.091000061,1.401000061,0,-0.01876666583,-0.02153333277,-0.9995919807,-65.09999847,4.886523438,4.949999809,261.5650319,1
110,1,10,0,223,corsika_nwu_relative,0.7690000153,1.806999969,0,-0.02150000073,-0.02070000023,-0.9995545308,-65.09999847,4.886523438,4.949999809,358.894251,1
110,1,10,0,224,corsika_nwu_relative,-0.1219999981,1.566999969,0,-0.02336666733,-0.02116666734,-0.999502862,-65,4.886523438,4.960000038,313.4529809,1
110,1,10,0,225,corsika_nwu_relative,-0.4840000153,1.318999939,0,-0.02413333394,-0.02166666649,-0.9994739305,-64.90000153,4.875285,4.96999979,267.2996923,1
110,1,10,0,226,corsika_nwu_relative,-0.765,-0.00200000003,0,-0.02473333292,-0.02446666732,-0.999394639,-64.80000305,4.875285,4.710000038,643.6142939,1
110,1,10,0,227,corsika_nwu_relative,1.393000031,1.988999939,0,-0.02019999921,-0.02023333311,-0.9995912026,-65.09999847,4.875285,4.71999979,292.525224,1
110,1,10,0,228,corsika_nwu_relative,3.323999939,-0.4779999924,0,-0.01606666669,-0.02546666749,-0.9995465527,-65,4.875285,4.71999979,777.2022498,1
110,1,10,0,229,corsika_nwu_relative,-0.6740000153,0.4620000076,0,-0.02459999919,-0.02346666716,-0.9994219107,-64.80000305,4.875285,4.730000019,581.4306588,1
110,1,10,0,230,corsika_nwu_relative,-0.2339999962,-1.421000061,0,-0.02366666682,-0.02749999985,-0.9993416027,-64.69999695,4.875285,4.739999771,287.9331331,1
110,1,10,0,231,corsika_nwu_relative,1.338000031,-2.111999969,0,-0.02030000091,-0.02899999917,-0.9993732586,-64.80000305,4.864072188,4.739999771,536.1944636,1
110,1,10,0,232,corsika_nwu_relative,2.318000031,-1.835,0,-0.01820000075,-0.02840000018,-0.9994309381,-64.90000153,4.864072188,4.75,948.1484524,1
110,1,10,0,233,corsika_nwu_relative,0.1419999981,1.581000061,0,-0.02290000021,-0.02099999972,-0.9995171784,-65,4.864072188,4.760000229,471.6283793,1
110,1,10,0,234,corsika_nwu_relative,-0.4970000076,0.8319999695,0,-0.0242999997,-0.02263333276,-0.999448469,-64.90000153,4.864072188,4.760000229,464.6567905,1
110,1,10,0,235,corsika_nwu_relative,1.716999969,1.893999939,0,-0.0194666665,-0.02030000091,-0.9996044012,-65.09999847,4.864072188,4.769999981,720.6732629,1
110,1,10,0,236,corsika_nwu_relative,0.2589999962,-1.783000031,0,-0.02266666666,-0.02836666629,-0.9993405598,-64.69999695,4.852885,4.78000021,943.9993485,1
110,1,10,0,237,corsika_nwu_relative,2.732000122,1.323999939,0,-0.01723333262,-0.02153333277,-0.9996195916,-65.09999847,4.852885,4.78000021,609.8048306,1
110,1,10,0,238,corsika_nwu_relative,0.7890000153,1.846999969,0,-0.02153333277,-0.02033333294,-0.9995613394,-65.09999847,4.852885,4.789999962,341.1663162,1
110,1,10,0,239,corsika_nwu_relative,1.125,1.901000061,0,-0.02076666616,-0.02019999921,-0.9995802647,-65.09999847,4.852885,4.800000191,619.2749539,1
110,1,10,0,240,corsika_nwu_relative,-0.3809999847,-1.105,0,-0.02413333394,-0.02690000087,-0.9993467727,-64.69999695,4.852885,4.800000191,308.6088172,1
110,1,10,0,241,corsika_nwu_relative,3.026000061,-1.031999969,0,-0.01649999991,-0.02676666714,-0.9995055255,-65,4.852885,4.809999943,596.6915446,1
110,1,10,0,242,corsika_nwu_relative,3.238999939,-0.41,0,-0.01603333279,-0.0253666658,-0.9995496308,-65,4.84172375,4.820000172,484.1290655,1
110,1,10,0,243,corsika_nwu_relative,3.193999939,-0.58,0,-0.01610000059,-0.02576666698,-0.9995383279,-65,4.84172375,4.820000172,657.9749798,1
110,1,10,0,244,corsika_nwu_relative,-0.6419999695,-0.1180000019,0,-0.02480000071,-0.02470000088,-0.9993872472,-64.80000305,4.84172375,4.829999924,819.9187298,1
110,1,10,0,245,corsika_nwu_relative,3.23,0.18,0,-0.01596666686,-0.02403333411,-0.9995836455,-65.09999847,4.84172375,4.840000153,310.7102626,1
110,1,10,0,246,corsika_nwu_relative,3.215,-0.3429999924,0,-0.01600000076,-0.02523333393,-0.9995535398,-65,4.84172375,4.800000191,471.7302513,1
110,1,10,0,247,corsika_nwu_relative,2.473999939,1.488000031,0,-0.01769999973,-0.02099999972,-0.9996227839,-65.09999847,4.84172375,4.809999943,636.835419,1
110,1,10,0,248,corsika_nwu_relative,0.32,-1.695,0,-0.02266666666,-0.02836666629,-0.9993405598,-64.69999695,4.830588125,4.820000172,301.1296865,1
110,1,10,0,249,corsika_nwu_relative,1.488000031,-1.95,0,-0.01996666752,-0.02896666713,-0.9993809406,-64.80000305,4.830588125,4.820000172,668.4467957,1
110,1,10,0,250,corsika_nwu_relative,1.635,-1.921999969,0,-0.01960000023,-0.02893333323,-0.9993891645,-64.80000305,4.830588125,4.829999924,344.5380452,1
110,1,10,0,251,corsika_nwu_relative,0.25,-1.626000061,0,-0.02286666632,-0.02823333256,-0.9993397793,-64.69999695,4.830588125,4.840000153,368.9157436,1
110,1,10,0,252,corsika_nwu_relative,2.613999939,1.321999969,0,-0.01730000041,-0.0213333331,-0.9996227283,-65.09999847,4.830588125,4.840000153,352.5370077,1
110,1,10,0,253,corsika_nwu_relative,1.251999969,1.84,0,-0.02050000057,-0.02006666735,-0.9995884547,-65.09999847,4.830588125,4.849999905,404.1945798,1
110,1,10,0,254,corsika_nwu_relative,-0.4470000076,-0.725,0,-0.02453333326,-0.02613333426,-0.9993573757,-64.80000305,4.819478125,4.860000134,504.8469541,1
110,1,10,0,255,corsika_nwu_relative,3.145,0.29,0,-0.01600000076,-0.02373333275,-0.9995902805,-65.09999847,4.819478125,4.860000134,325.0913624,1
110,1,10,0,256,corsika_nwu_relative,1.563000031,-1.891000061,0,-0.019766666,-0.02896666713,-0.9993849164,-64.80000305,4.819478125,4.869999886,643.4909831,1
110,1,10,0,257,corsika_nwu_relative,0.5109999847,1.633999939,0,-0.02229999937,-0.02050000057,-0.9995411247,-65,4.819478125,4.880000114,384.7084213,1
110,1,10,0,258,corsika_nwu_relative,-0.1629999924,1.081999969,0,-0.02393333241,-0.02180000022,-0.9994758404,-64.90000153,4.819478125,4.880000114,298.4232499,1
110,1,10,0,259,corsika_nwu_relative,3.147000122,-0.06699999809,0,-0.01590000093,-0.02459999919,-0.999570923,-65.09999847,4.819478125,4.889999866,652.1885802,1
110,1,10,0,260,corsika_nwu_relative,1.376999969,-1.878999939,0,-0.02019999921,-0.02899999917,-0.9993752849,-64.80000305,4.808393438,4.900000095,321.1463089,1
110,1,10,0,261,corsika_nwu_relative,-0.49,-0.3979999924,0,-0.02476666681,-0.02539999969,-0.999370528,-64.80000305,4.808393438,4.900000095,854.1055286,1
110,1,10,0,262,corsika_nwu_relative,1.533999939,-1.851999969,0,-0.01979999989,-0.02899999917,-0.9993832899,-64.80000305,4.808393438,4.909999847,295.2364112,1
110,1,10,0,263,corsika_nwu_relative,2.416999969,-1.478000031,0,-0.0176333338,-0.0280666668,-0.9994505129,-64.90000153,4.808393438,4.920000076,677.8438364,1
110,1,10,0,264,corsika_nwu_relative,-0.1339999962,1.049000015,0,-0.02396666631,-0.02183333412,-0.999474314,-64.90000153,4.808393438,4.920000076,393.2463978,1
110,1,10,0,265,corsika_nwu_relative,0.1389999962,-1.416999969,0,-0.02329999954,-0.02796666697,-0.9993372682,-64.80000305,4.808393438,4.929999828,261.5872951,1
110,1,10,0,266,corsika_nwu_relative,2.446000061,-0.17,0,-0.01750000007,-0.02486666664,-0.9995375925,-65,4.797334375,4.679999828,745.7051433,1
110,1,10,0,267,corsika_nwu_relative,2.438999939,-0.175,0,-0.01750000007,-0.02486666664,-0.9995375925,-65,4.797334375,4.690000057,452.0863531,1
110,1,10,0,268,corsika_nwu_relative,2.426999969,0.1219999981,0,-0.01753333397,-0.02410000004,-0.9995557874,-65,4.797334375,4.699999809,792.1690968,1
110,1,10,0,269,corsika_nwu_relative,1.543000031,-1.591999969,0,-0.01973333396,-0.02846666612,-0.9993999422,-64.80000305,4.797334375,4.699999809,398.6872387,1
110,1,10,0,270,corsika_nwu_relative,2.271999969,0.655,0,-0.01786666736,-0.02276666649,-0.9995811428,-65.09999847,4.797334375,4.710000038,706.0854929,1
110,1,10,0,271,corsika_nwu_relative,1.341999969,-1.676999969,0,-0.02023333311,-0.02873333357,-0.9993823131,-64.80000305,4.797334375,4.710000038,338.4687619,1
110,1,10,0,272,corsika_nwu_relative,2.046999969,-1.123000031,0,-0.01843333244,-0.02730000019,-0.9994573139,-64.90000153,4.786300938,4.71999979,278.2438987,1
110,1,10,0,273,corsika_nwu_relative,-0.9959999847,-0.6190000153,0,-0.02626666613,-0.02603333257,-0.9993159299,-64.69999695,4.786300938,4.730000019,688.7902332,1
110,1,10,0,274,corsika_nwu_relative,-1.074000015,0.09899999619,0,-0.02649999969,-0.02416666597,-0.9993566542,-64.80000305,4.786300938,4.730000019,283.2988943,1
110,1,10,0,275,corsika_nwu_relative,-0.485,-1.36,0,-0.02500000037,-0.02796666697,-0.9992961851,-64.69999695,4.786300938,4.739999771,302.6941018,1
110,1,10,0,276,corsika_nwu_relative,-0.3470000076,1.343000031,0,-0.02463333309,-0.02089999989,-0.9994780582,-64.90000153,4.786300938,4.739999771,332.973281,1
110,1,10,0,277,corsika_nwu_relative,2.078999939,0.905,0,-0.01826666668,-0.02203333378,-0.9995903466,-65.09999847,4.786300938,4.75,381.1747172,1
110,1,10,0,278,corsika_nwu_relative,0.6880000305,1.651999969,0,-0.02193333395,-0.02003333345,-0.9995586998,-65,4.786300938,4.760000229,449.7040865,1
110,1,10,0,279,corsika_nwu_relative,0.9759999847,-1.731000061,0,-0.02113333344,-0.02903333306,-0.9993550159,-64.80000305,4.775292813,4.760000229,327.9824819,1
110,1,10,0,280,corsika_nwu_relative,1.706000061,-1.391000061,0,-0.01920000091,-0.02813333273,-0.9994197694,-64.90000153,4.775292813,4.769999981,464.5932794,1
110,1,10,0,281,corsika_nwu_relative,-0.89,0.6209999847,0,-0.0261666663,-0.02273333259,-0.99939907,-64.80000305,4.775292813,4.769999981,269.4255502,1
110,1,10,0,282,corsika_nwu_relative,-0.415,-1.356000061,0,-0.02490000054,-0.0280666668,-0.9992958782,-64.69999695,4.775292813,4.78000021,529.6133199,1
110,1,10,0,283,corsika_nwu_relative,-0.3920000076,1.246999969,0,-0.02486666664,-0.02103333361,-0.9994694832,-64.90000153,4.775292813,4.789999962,816.7069152,1
110,1,10,0,284,corsika_nwu_relative,-0.65,0.9780000305,0,-0.02556666732,-0.02173333243,-0.9994368453,-64.90000153,4.775292813,4.789999962,289.7936925,1
110,1,10,0,285,corsika_nwu_relative,-0.19,1.37,0,-0.0243333336,-0.02066666633,-0.999490259,-65,4.76431,4.800000191,511.4213061,1
110,1,10,0,286,corsika_nwu_relative,-0.4220000076,-1.311999969,0,-0.02496666647,-0.0280333329,-0.9992951505,-64.69999695,4.76431,4.800000191,486.1325854,1
110,1,10,0,287,corsika_nwu_relative,1.316999969,-1.541999969,0,-0.02016666718,-0.02866666578,-0.9993855751,-64.80000305,4.76431,4.769999981,293.2642217,1
110,1,10,0,288,corsika_nwu_relative,-0.8730000305,-0.6279999924,0,-0.02626666613,-0.0261666663,-0.9993124475,-64.69999695,4.76431,4.78000021,359.7014949,1
110,1,10,0,289,corsika_nwu_relative,-0.5859999847,-1.095999985,0,-0.02546666749,-0.02746666595,-0.9992982693,-64.69999695,4.76431,4.78000021,821.8193978,1
110,1,10,0,290,corsika_nwu_relative,-0.7709999847,0.745,0,-0.02600000054,-0.02229999937,-0.9994131828,-64.90000153,4.76431,4.789999962,476.2564784,1
110,1,10,0,291,corsika_nwu_relative,1.933999939,0.96,0,-0.01840000041,-0.02170000039,-0.999595193,-65.09999847,4.753352187,4.789999962,772.5705055,1
110,1,10,0,292,corsika_nwu_relative,-0.3679999924,-1.28,0,-0.02490000054,-0.0280333329,-0.9992968139,-64.69999695,4.753352187,4.800000191,316.9657474,1
110,1,10,0,293,corsika_nwu_relative,-0.7009999847,0.8230000305,0,-0.02586666681,-0.02206666581,-0.9994218218,-64.90000153,4.753352187,4.800000191,352.264186,1
110,1,10,0,294,corsika_nwu_relative,0.5790000153,1.561999969,0,-0.02223333344,-0.01993333362,-0.9995540711,-65,4.753352187,4.809999943,427.8225437,1
110,1,10,0,295,corsika_nwu_relative,-0.1660000038,1.326999969,0,-0.02436666749,-0.0205666665,-0.9994915096,-65,4.753352187,4.820000172,548.9329417,1
110,1,10,0,296,corsika_nwu_relative,1.698999939,1.158000031,0,-0.01899999939,-0.02106666751,-0.9995975168,-65.09999847,4.753352187,4.820000172,437.5901912,1
110,1,10,0,297,corsika_nwu_relative,1.778999939,-1.139000015,0,-0.0187333338,-0.02773333341,-0.9994398053,-64.90000153,4.74242,4.829999924,502.4419668,1
110,1,10,0,298,corsika_nwu_relative,-0.9130000305,-0.09300000191,0,-0.02659999952,-0.02466666698,-0.9993417812,-64.80000305,4.74242,4.829999924,585.6428475,1
110,1,10,0,299,corsika_nwu_relative,-0.8790000153,0.255,0,-0.02653333358,-0.02366666682,-0.9993677357,-64.80000305,4.74242,4.840000153,334.5216507,1
110,1,10,0,300,corsika_nwu_relative,-0.8809999847,-0.2739999962,0,-0.02653333358,-0.02520000003,-0.9993302468,-64.80000305,4.74242,4.849999905,681.8593722,1
110,1,10,0,301,corsika_nwu_relative,2.153999939,0.3529999924,0,-0.01756666601,-0.02336666733,-0.9995726142,-65,4.74242,4.849999905,505.360225,1
110,1,10,0,302,corsika_nwu_relative,-0.5229999924,-1.028000031,0,-0.02553333342,-0.02746666595,-0.9992965682,-64.69999695,4.74242,4.860000134,476.4195569,1
110,1,10,0,303,corsika_nwu_relative,-0.3790000153,-1.165999985,0,-0.0251000002,-0.02789999917,-0.9992955419,-64.69999695,4.7315125,4.860000134,594.1026215,1
110,1,10,0,304,corsika_nwu_relative,-0.8540000153,0.1929999924,0,-0.02656666748,-0.02383333258,-0.9993628893,-64.80000305,4.7315125,4.869999886,654.6399159,1
110,1,10,0,305,corsika_nwu_relative,2.158999939,-0.2479999924,0,-0.01743333414,-0.02516666614,-0.999531249,-65,4.7315125,4.869999886,793.8123913,1
110,1,10,0,306,corsika_nwu_relative,1.98,-0.7630000305,0,-0.01796666719,-0.02673333324,-0.9994811293,-64.90000153,4.7315125,4.880000114,630.0162152,1
110,1,10,0,307,corsika_nwu_relative,0.1910000038,-1.465,0,-0.02343333326,-0.02889999934,-0.9993075948,-64.80000305,4.7315125,4.889999866,966.7387072,1
110,1,10,0,308,corsika_nwu_relative,1.646999969,-1.245999985,0,-0.01893333346,-0.02823333256,-0.9994220369,-64.90000153,4.7315125,4.869999886,777.4306388,1
110,1,10,0,309,corsika_nwu_relative,-0.3279999924,0.995,0,-0.02506666631,-0.02129999921,-0.9994588397,-64.90000153,4.7315125,4.880000114,382.4883157,1
110,1,10,0,310,corsika_nwu_relative,1.821999969,0.7940000153,0,-0.01836666651,-0.02193333395,-0.9995907135,-65.09999847,4.720630312,4.889999866,599.1952515,1
110,1,10,0,311,corsika_nwu_relative,1.763999939,0.8530000305,0,-0.01853333414,-0.02173333243,-0.9995920057,-65.09999847,4.720630312,4.889999866,500.2018061,1
110,1,10,0,312,corsika_nwu_relative,0.05599999905,-1.463999939,0,-0.02390000038,-0.02899999917,-0.9992936455,-64.69999695,4.720630312,4.900000095,269.6822112,1
110,1,10,0,313,corsika_nwu_relative,-0.715,-0.6309999847,0,-0.02633333392,-0.02636666596,-0.999305436,-64.80000305,4.720630312,4.900000095,558.8699859,1
110,1,10,0,314,corsika_nwu_relative,1.170999985,1.236999969,0,-0.02036666684,-0.02043333277,-0.9995837523,-65,4.720630312,4.909999847,553.1050689,1
110,1,10,0,315,corsika_nwu_relative,2.08,-0.3779999924,0,-0.01743333414,-0.02559999935,-0.9995202444,-65,4.720630312,4.909999847,743.3657748,1
110,1,10,0,316,corsika_nwu_relative,2.08,0.09300000191,0,-0.01743333414,-0.02410000004,-0.9995575365,-65,4.709773125,4.920000076,647.0953024,1
110,1,10,0,317,corsika_nwu_relative,1.196999969,-1.448999939,0,-0.02026666701,-0.02906666696,-0.9993719983,-64.80000305,4.709773125,4.929999828,904.9312884,1
