id,x_m,y_m,shape,size_m
1425,-0.25429999828338623,0.3865000009536743,Square,0.0244
1426,-0.25429999828338623,0.4122999906539917,Square,0.0244
1427,-0.25429999828338623,0.43810001015663147,Square,0.0244
1428,-0.25429999828338623,0.46389999985694885,Square,0.0244
1429,-0.22849999368190765,0.3865000009536743,Square,0.0244
1430,-0.22849999368190765,0.4122999906539917,Square,0.0244
1431,-0.22849999368190765,0.43810001015663147,Square,0.0244
1432,-0.22849999368190765,0.46389999985694885,Square,0.0244
1433,-0.20270000398159027,0.3865000009536743,Square,0.0244
1434,-0.20270000398159027,0.4122999906539917,Square,0.0244
1435,-0.20270000398159027,0.43810001015663147,Square,0.0244
1436,-0.20270000398159027,0.46389999985694885,Square,0.0244
1437,-0.1768999993801117,0.3865000009536743,Square,0.0244
1438,-0.1768999993801117,0.4122999906539917,Square,0.0244
1439,-0.1768999993801117,0.43810001015663147,Square,0.0244
1440,-0.1768999993801117,0.46389999985694885,Square,0.0244
1441,-0.14350000023841858,0.3865000009536743,Square,0.0244
1442,-0.14350000023841858,0.4122999906539917,Square,0.0244
1443,-0.14350000023841858,0.43810001015663147,Square,0.0244
1444,-0.14350000023841858,0.46389999985694885,Square,0.0244
1445,-0.1177000030875206,0.3865000009536743,Square,0.0244
1446,-0.1177000030875206,0.4122999906539917,Square,0.0244
1447,-0.1177000030875206,0.43810001015663147,Square,0.0244
1448,-0.1177000030875206,0.46389999985694885,Square,0.0244
1449,-0.09189999848604202,0.3865000009536743,Square,0.0244
1450,-0.09189999848604202,0.4122999906539917,Square,0.0244
1451,-0.09189999848604202,0.43810001015663147,Square,0.0244
1452,-0.09189999848604202,0.46389999985694885,Square,0.0244
1453,-0.06610000133514404,0.3865000009536743,Square,0.0244
1454,-0.06610000133514404,0.4122999906539917,Square,0.0244
1455,-0.06610000133514404,0.43810001015663147,Square,0.0244
1456,-0.06610000133514404,0.46389999985694885,Square,0.0244
1457,-0.03869999945163727,0.3865000009536743,Square,0.0244
1458,-0.03869999945163727,0.4122999906539917,Square,0.0244
1459,-0.03869999945163727,0.43810001015663147,Square,0.0244
1460,-0.03869999945163727,0.46389999985694885,Square,0.0244
1461,-0.012900000438094139,0.3865000009536743,Square,0.0244
1462,-0.012900000438094139,0.4122999906539917,Square,0.0244
1463,-0.012900000438094139,0.43810001015663147,Square,0.0244
1464,-0.012900000438094139,0.46389999985694885,Square,0.0244
1465,0.012900000438094139,0.3865000009536743,Square,0.0244
1466,0.012900000438094139,0.4122999906539917,Square,0.0244
1467,0.012900000438094139,0.43810001015663147,Square,0.0244
1468,0.012900000438094139,0.46389999985694885,Square,0.0244
1469,0.03869999945163727,0.3865000009536743,Square,0.0244
1470,0.03869999945163727,0.4122999906539917,Square,0.0244
1471,0.03869999945163727,0.43810001015663147,Square,0.0244
1472,0.03869999945163727,0.46389999985694885,Square,0.0244
1473,0.06610000133514404,0.3865000009536743,Square,0.0244
1474,0.06610000133514404,0.4122999906539917,Square,0.0244
1475,0.06610000133514404,0.43810001015663147,Square,0.0244
1476,0.06610000133514404,0.46389999985694885,Square,0.0244
1477,0.09189999848604202,0.3865000009536743,Square,0.0244
1478,0.09189999848604202,0.4122999906539917,Square,0.0244
1479,0.09189999848604202,0.43810001015663147,Square,0.0244
1480,0.09189999848604202,0.46389999985694885,Square,0.0244
1481,0.1177000030875206,0.3865000009536743,Square,0.0244
1482,0.1177000030875206,0.4122999906539917,Square,0.0244
1483,0.1177000030875206,0.43810001015663147,Square,0.0244
1484,0.1177000030875206,0.46389999985694885,Square,0.0244
1485,0.14350000023841858,0.3865000009536743,Square,0.0244
1486,0.14350000023841858,0.4122999906539917,Square,0.0244
1487,0.14350000023841858,0.43810001015663147,Square,0.0244
1488,0.14350000023841858,0.46389999985694885,Square,0.0244
1489,0.1768999993801117,0.3865000009536743,Square,0.0244
1490,0.1768999993801117,0.4122999906539917,Square,0.0244
1491,0.1768999993801117,0.43810001015663147,Square,0.0244
1492,0.1768999993801117,0.46389999985694885,Square,0.0244
1493,0.20270000398159027,0.3865000009536743,Square,0.0244
1494,0.20270000398159027,0.4122999906539917,Square,0.0244
1495,0.20270000398159027,0.43810001015663147,Square,0.0244
1496,0.20270000398159027,0.46389999985694885,Square,0.0244
1497,0.22849999368190765,0.3865000009536743,Square,0.0244
1498,0.22849999368190765,0.4122999906539917,Square,0.0244
1499,0.22849999368190765,0.43810001015663147,Square,0.0244
1500,0.22849999368190765,0.46389999985694885,Square,0.0244
1501,0.25429999828338623,0.3865000009536743,Square,0.0244
1502,0.25429999828338623,0.4122999906539917,Square,0.0244
1503,0.25429999828338623,0.43810001015663147,Square,0.0244
1504,0.25429999828338623,0.46389999985694885,Square,0.0244
1505,0.2816999852657318,0.3865000009536743,Square,0.0244
1506,0.2816999852657318,0.4122999906539917,Square,0.0244
1507,0.2816999852657318,0.43810001015663147,Square,0.0244
1508,0.2816999852657318,0.46389999985694885,Square,0.0244
1509,0.30750000476837164,0.3865000009536743,Square,0.0244
1510,0.30750000476837164,0.4122999906539917,Square,0.0244
1511,0.30750000476837164,0.43810001015663147,Square,0.0244
1512,0.30750000476837164,0.46389999985694885,Square,0.0244
1513,0.33329999446868896,0.3865000009536743,Square,0.0244
1514,0.33329999446868896,0.4122999906539917,Square,0.0244
1515,0.33329999446868896,0.43810001015663147,Square,0.0244
1516,0.33329999446868896,0.46389999985694885,Square,0.0244
1517,0.35910001397132874,0.3865000009536743,Square,0.0244
1518,0.35910001397132874,0.4122999906539917,Square,0.0244
1519,0.35910001397132874,0.43810001015663147,Square,0.0244
1520,0.35910001397132874,0.46389999985694885,Square,0.0244
1521,0.3865000009536743,0.3865000009536743,Square,0.0244
1522,0.3865000009536743,0.4122999906539917,Square,0.0244
1523,0.3865000009536743,0.43810001015663147,Square,0.0244
1524,0.3865000009536743,0.46389999985694885,Square,0.0244
1525,0.4122999906539917,0.3865000009536743,Square,0.0244
1526,0.4122999906539917,0.4122999906539917,Square,0.0244
1527,0.4122999906539917,0.43810001015663147,Square,0.0244
1528,0.4122999906539917,0.46389999985694885,Square,0.0244
1529,0.43810001015663147,0.3865000009536743,Square,0.0244
1530,0.43810001015663147,0.4122999906539917,Square,0.0244
1531,0.43810001015663147,0.43810001015663147,Square,0.0244
1532,0.43810001015663147,0.46389999985694885,Square,0.0244
1533,0.46389999985694885,0.3865000009536743,Square,0.0244
1534,0.46389999985694885,0.4122999906539917,Square,0.0244
1535,0.46389999985694885,0.43810001015663147,Square,0.0244
1536,0.46389999985694885,0.46389999985694885,Square,0.0244
1537,-0.25429999828338623,0.49729999899864197,Square,0.0244
1538,-0.25429999828338623,0.5231000185012817,Square,0.0244
1539,-0.25429999828338623,0.5489000082015991,Square,0.0244
1540,-0.25429999828338623,0.5746999979019165,Square,0.0244
1541,-0.22849999368190765,0.49729999899864197,Square,0.0244
1542,-0.22849999368190765,0.5231000185012817,Square,0.0244
1543,-0.22849999368190765,0.5489000082015991,Square,0.0244
1544,-0.22849999368190765,0.5746999979019165,Square,0.0244
1545,-0.20270000398159027,0.49729999899864197,Square,0.0244
1546,-0.20270000398159027,0.5231000185012817,Square,0.0244
1547,-0.20270000398159027,0.5489000082015991,Square,0.0244
1548,-0.20270000398159027,0.5746999979019165,Square,0.0244
1549,-0.1768999993801117,0.49729999899864197,Square,0.0244
1550,-0.1768999993801117,0.5231000185012817,Square,0.0244
1551,-0.1768999993801117,0.5489000082015991,Square,0.0244
1552,-0.1768999993801117,0.5746999979019165,Square,0.0244
1553,-0.14350000023841858,0.49729999899864197,Square,0.0244
1554,-0.14350000023841858,0.5231000185012817,Square,0.0244
1555,-0.14350000023841858,0.5489000082015991,Square,0.0244
1556,-0.14350000023841858,0.5746999979019165,Square,0.0244
1557,-0.1177000030875206,0.49729999899864197,Square,0.0244
1558,-0.1177000030875206,0.5231000185012817,Square,0.0244
1559,-0.1177000030875206,0.5489000082015991,Square,0.0244
1560,-0.1177000030875206,0.5746999979019165,Square,0.0244
1561,-0.09189999848604202,0.49729999899864197,Square,0.0244
1562,-0.09189999848604202,0.5231000185012817,Square,0.0244
1563,-0.09189999848604202,0.5489000082015991,Square,0.0244
1564,-0.09189999848604202,0.5746999979019165,Square,0.0244
1565,-0.06610000133514404,0.49729999899864197,Square,0.0244
1566,-0.06610000133514404,0.5231000185012817,Square,0.0244
1567,-0.06610000133514404,0.5489000082015991,Square,0.0244
1568,-0.06610000133514404,0.5746999979019165,Square,0.0244
1569,-0.03869999945163727,0.49729999899864197,Square,0.0244
1570,-0.03869999945163727,0.5231000185012817,Square,0.0244
1571,-0.03869999945163727,0.5489000082015991,Square,0.0244
1572,-0.03869999945163727,0.5746999979019165,Square,0.0244
1573,-0.012900000438094139,0.49729999899864197,Square,0.0244
1574,-0.012900000438094139,0.5231000185012817,Square,0.0244
1575,-0.012900000438094139,0.5489000082015991,Square,0.0244
1576,-0.012900000438094139,0.5746999979019165,Square,0.0244
1577,0.012900000438094139,0.49729999899864197,Square,0.0244
1578,0.012900000438094139,0.5231000185012817,Square,0.0244
1579,0.012900000438094139,0.5489000082015991,Square,0.0244
1580,0.012900000438094139,0.5746999979019165,Square,0.0244
1581,0.03869999945163727,0.49729999899864197,Square,0.0244
1582,0.03869999945163727,0.5231000185012817,Square,0.0244
1583,0.03869999945163727,0.5489000082015991,Square,0.0244
1584,0.03869999945163727,0.5746999979019165,Square,0.0244
1585,0.06610000133514404,0.49729999899864197,Square,0.0244
1586,0.06610000133514404,0.5231000185012817,Square,0.0244
1587,0.06610000133514404,0.5489000082015991,Square,0.0244
1588,0.06610000133514404,0.5746999979019165,Square,0.0244
1589,0.09189999848604202,0.49729999899864197,Square,0.0244
1590,0.09189999848604202,0.5231000185012817,Square,0.0244
1591,0.09189999848604202,0.5489000082015991,Square,0.0244
1592,0.09189999848604202,0.5746999979019165,Square,0.0244
1593,0.1177000030875206,0.49729999899864197,Square,0.0244
1594,0.1177000030875206,0.5231000185012817,Square,0.0244
1595,0.1177000030875206,0.5489000082015991,Square,0.0244
1596,0.1177000030875206,0.5746999979019165,Square,0.0244
1597,0.14350000023841858,0.49729999899864197,Square,0.0244
1598,0.14350000023841858,0.5231000185012817,Square,0.0244
1599,0.14350000023841858,0.5489000082015991,Square,0.0244
1600,0.14350000023841858,0.5746999979019165,Square,0.0244
1601,0.1768999993801117,0.49729999899864197,Square,0.0244
1602,0.1768999993801117,0.5231000185012817,Square,0.0244
1603,0.1768999993801117,0.5489000082015991,Square,0.0244
1604,0.1768999993801117,0.5746999979019165,Square,0.0244
1605,0.20270000398159027,0.49729999899864197,Square,0.0244
1606,0.20270000398159027,0.5231000185012817,Square,0.0244
1607,0.20270000398159027,0.5489000082015991,Square,0.0244
1608,0.20270000398159027,0.5746999979019165,Square,0.0244
1609,0.22849999368190765,0.49729999899864197,Square,0.0244
1610,0.22849999368190765,0.5231000185012817,Square,0.0244
1611,0.22849999368190765,0.5489000082015991,Square,0.0244
1612,0.22849999368190765,0.5746999979019165,Square,0.0244
1613,0.25429999828338623,0.49729999899864197,Square,0.0244
1614,0.25429999828338623,0.5231000185012817,Square,0.0244
1615,0.25429999828338623,0.5489000082015991,Square,0.0244
1616,0.25429999828338623,0.5746999979019165,Square,0.0244
